OrderID,CustomerID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
8864,CUST705,19-11-2024,East,Furniture,Table,1,₹ 871.48,₹ 871.48,₹ 199.71
8866,CUST431,01-09-2023,East,Electronics,Smartphone,9,"₹ 1,178.64","₹ 10,607.76","₹ 2,573.30"
8867,CUST580,02-03-2024,East,Furniture,Cabinet,8,"₹ 1,088.85","₹ 8,710.80","₹ 2,234.61"
8875,CUST667,07-01-2023,East,Furniture,Table,8,₹ 502.70,"₹ 4,021.60","₹ 1,357.50"
8876,CUST184,23-12-2024,East,Office Supplies,Pen,10,₹ 370.28,"₹ 3,702.80","₹ 1,047.33"
8881,CUST573,28-03-2024,East,Electronics,Keyboard,5,₹ 438.72,"₹ 2,193.60",₹ 201.44
8883,CUST749,21-05-2024,East,Office Supplies,Envelope,1,₹ 325.56,₹ 325.56,₹ 28.00
8884,CUST880,24-10-2023,East,Office Supplies,Pen,3,₹ 776.94,"₹ 2,330.82",₹ 262.28
8885,CUST815,14-11-2024,East,Furniture,Table,6,₹ 13.81,₹ 82.86,₹ 15.07
8897,CUST483,23-03-2023,East,Electronics,Monitor,7,₹ 127.17,₹ 890.19,₹ 294.10
8911,CUST742,06-07-2023,East,Electronics,Laptop,7,"₹ 1,091.33","₹ 7,639.31","₹ 1,053.00"
8912,CUST428,18-01-2024,East,Furniture,Table,10,₹ 207.68,"₹ 2,076.80",₹ 174.56
8926,CUST180,06-04-2024,East,Electronics,Headphones,10,₹ 565.45,"₹ 5,654.50","₹ 1,550.27"
8929,CUST789,04-10-2024,East,Electronics,Smartphone,3,₹ 441.70,"₹ 1,325.10",₹ 342.07
8932,CUST453,14-12-2024,East,Furniture,Table,10,"₹ 1,045.60","₹ 10,456.00","₹ 3,400.86"
8933,CUST871,02-04-2024,East,Furniture,Bookshelf,1,₹ 628.69,₹ 628.69,₹ 69.03
8934,CUST575,19-01-2024,East,Furniture,Cabinet,6,"₹ 1,154.97","₹ 6,929.82","₹ 1,722.26"
8936,CUST736,03-02-2023,East,Office Supplies,Notebook,10,₹ 720.68,"₹ 7,206.80","₹ 1,347.50"
8937,CUST849,27-10-2024,East,Furniture,Cabinet,8,₹ 495.08,"₹ 3,960.64",₹ 713.35
8947,CUST559,07-07-2024,East,Electronics,Keyboard,4,₹ 28.17,₹ 112.68,₹ 22.65
8949,CUST306,12-03-2024,East,Electronics,Smartphone,8,"₹ 1,170.91","₹ 9,367.28","₹ 2,140.45"
8953,CUST293,10-04-2023,East,Office Supplies,Envelope,3,₹ 554.41,"₹ 1,663.23",₹ 444.57
8955,CUST132,23-05-2024,East,Electronics,Monitor,1,₹ 325.52,₹ 325.52,₹ 82.54
8956,CUST972,06-05-2024,East,Furniture,Table,4,₹ 523.09,"₹ 2,092.36",₹ 618.49
8962,CUST103,22-10-2024,East,Office Supplies,Paper,8,₹ 507.33,"₹ 4,058.64",₹ 771.15
8963,CUST103,10-07-2024,East,Office Supplies,Envelope,7,₹ 278.36,"₹ 1,948.52",₹ 639.62
8969,CUST672,31-01-2023,East,Office Supplies,Notebook,4,₹ 749.21,"₹ 2,996.84",₹ 651.91
8973,CUST651,17-02-2024,East,Furniture,Desk,4,₹ 190.86,₹ 763.44,₹ 59.14
8978,CUST877,05-01-2023,East,Office Supplies,Pen,2,₹ 713.19,"₹ 1,426.38",₹ 97.52
8982,CUST217,22-06-2023,East,Furniture,Desk,2,₹ 355.88,₹ 711.76,₹ 66.74
8985,CUST843,07-11-2023,East,Furniture,Bookshelf,1,₹ 233.25,₹ 233.25,₹ 76.36
8987,CUST230,11-08-2023,East,Furniture,Table,9,₹ 292.09,"₹ 2,628.81",₹ 182.85
8988,CUST942,27-07-2024,East,Furniture,Chair,10,₹ 135.77,"₹ 1,357.70",₹ 324.24
8991,CUST622,28-07-2023,East,Electronics,Smartphone,9,₹ 78.13,₹ 703.17,₹ 162.90
8994,CUST982,28-08-2023,East,Electronics,Laptop,3,"₹ 1,110.47","₹ 3,331.41",₹ 230.47
8996,CUST207,21-04-2024,East,Office Supplies,Pen,2,₹ 597.96,"₹ 1,195.92",₹ 238.74
8999,CUST141,05-06-2024,East,Electronics,Headphones,5,"₹ 1,165.74","₹ 5,828.70","₹ 2,025.89"
9010,CUST927,15-04-2024,East,Electronics,Smartphone,2,₹ 899.04,"₹ 1,798.08",₹ 500.99
9012,CUST734,28-11-2024,East,Furniture,Bookshelf,4,"₹ 1,076.34","₹ 4,305.36",₹ 377.28
9013,CUST783,27-12-2024,East,Electronics,Monitor,4,₹ 915.34,"₹ 3,661.36",₹ 616.94
9014,CUST708,01-06-2024,East,Office Supplies,Stapler,4,₹ 75.20,₹ 300.80,₹ 72.11
9018,CUST434,20-03-2024,East,Electronics,Keyboard,4,₹ 979.58,"₹ 3,918.32",₹ 770.22
9026,CUST345,29-03-2024,East,Furniture,Cabinet,6,₹ 288.26,"₹ 1,729.56",₹ 431.86
9032,CUST344,19-04-2024,East,Office Supplies,Envelope,6,₹ 990.43,"₹ 5,942.58",₹ 425.21
9042,CUST119,24-11-2024,East,Electronics,Monitor,4,₹ 636.61,"₹ 2,546.44",₹ 505.78
9047,CUST590,20-08-2023,East,Office Supplies,Pen,2,₹ 575.10,"₹ 1,150.20",₹ 190.51
9056,CUST317,15-03-2024,East,Furniture,Cabinet,7,₹ 899.37,"₹ 6,295.59",₹ 962.70
9058,CUST334,29-11-2024,East,Office Supplies,Notebook,7,₹ 424.50,"₹ 2,971.50",₹ 400.63
9067,CUST330,24-05-2024,East,Electronics,Laptop,5,₹ 411.06,"₹ 2,055.30",₹ 711.59
9069,CUST274,15-06-2023,East,Electronics,Laptop,10,₹ 255.25,"₹ 2,552.50",₹ 763.54
9073,CUST873,21-07-2024,East,Electronics,Headphones,5,₹ 527.04,"₹ 2,635.20",₹ 676.23
9077,CUST183,19-05-2024,East,Electronics,Laptop,9,₹ 742.91,"₹ 6,686.19",₹ 490.86
9080,CUST468,27-04-2024,East,Office Supplies,Pen,2,₹ 681.27,"₹ 1,362.54",₹ 453.18
9082,CUST652,24-04-2023,East,Electronics,Laptop,3,₹ 350.14,"₹ 1,050.42",₹ 78.23
9089,CUST100,26-12-2023,East,Electronics,Laptop,8,₹ 379.52,"₹ 3,036.16",₹ 996.51
9090,CUST457,27-03-2024,East,Furniture,Bookshelf,8,₹ 686.98,"₹ 5,495.84","₹ 1,622.26"
9099,CUST617,13-10-2024,East,Furniture,Desk,7,"₹ 1,191.63","₹ 8,341.41",₹ 658.02
9100,CUST843,10-01-2024,East,Furniture,Desk,9,₹ 833.66,"₹ 7,502.94","₹ 2,404.70"
9113,CUST218,24-04-2023,East,Electronics,Monitor,3,₹ 236.24,₹ 708.72,₹ 224.39
9121,CUST828,13-08-2024,East,Electronics,Smartphone,7,₹ 262.53,"₹ 1,837.71",₹ 226.48
9123,CUST186,27-10-2024,East,Electronics,Keyboard,4,₹ 591.09,"₹ 2,364.36",₹ 751.72
9125,CUST666,18-06-2023,East,Electronics,Laptop,3,₹ 566.41,"₹ 1,699.23",₹ 188.64
9126,CUST581,21-12-2024,East,Office Supplies,Notebook,4,₹ 441.41,"₹ 1,765.64",₹ 526.25
9129,CUST209,03-04-2024,East,Furniture,Chair,7,₹ 72.91,₹ 510.37,₹ 117.91
9130,CUST296,15-01-2023,East,Office Supplies,Notebook,2,₹ 753.00,"₹ 1,506.00",₹ 219.24
9131,CUST244,14-06-2023,East,Electronics,Monitor,8,"₹ 1,136.48","₹ 9,091.84","₹ 1,282.37"
9134,CUST743,25-04-2023,East,Office Supplies,Pen,10,₹ 573.87,"₹ 5,738.70","₹ 1,310.55"
9135,CUST137,13-10-2023,East,Furniture,Desk,6,₹ 401.27,"₹ 2,407.62",₹ 825.10
9136,CUST188,02-04-2024,East,Furniture,Cabinet,8,₹ 67.15,₹ 537.20,₹ 175.28
9141,CUST557,02-02-2023,East,Electronics,Monitor,3,₹ 345.73,"₹ 1,037.19",₹ 128.17
9142,CUST620,25-12-2023,East,Furniture,Table,5,"₹ 1,107.68","₹ 5,538.40",₹ 948.86
9150,CUST893,24-09-2023,East,Office Supplies,Notebook,10,₹ 405.44,"₹ 4,054.40",₹ 480.27
9154,CUST446,26-03-2023,East,Electronics,Laptop,4,₹ 934.41,"₹ 3,737.64",₹ 545.33
9158,CUST876,08-03-2023,East,Electronics,Headphones,8,"₹ 1,182.86","₹ 9,462.88","₹ 1,872.45"
9165,CUST616,15-11-2024,East,Electronics,Laptop,8,₹ 467.98,"₹ 3,743.84",₹ 270.64
9166,CUST701,03-03-2024,East,Electronics,Smartphone,2,₹ 309.97,₹ 619.94,₹ 114.74
9187,CUST370,10-11-2024,East,Furniture,Cabinet,8,₹ 122.23,₹ 977.84,₹ 204.17
9196,CUST519,02-06-2024,East,Electronics,Smartphone,10,₹ 20.43,₹ 204.30,₹ 10.83
9197,CUST409,10-06-2023,East,Electronics,Laptop,1,₹ 632.32,₹ 632.32,₹ 47.58
9202,CUST545,10-05-2023,East,Furniture,Bookshelf,1,₹ 172.30,₹ 172.30,₹ 35.52
9216,CUST689,14-02-2024,East,Furniture,Cabinet,6,₹ 677.36,"₹ 4,064.16",₹ 392.37
9221,CUST505,10-11-2024,East,Electronics,Laptop,3,₹ 980.92,"₹ 2,942.76",₹ 566.76
9225,CUST926,28-09-2024,East,Furniture,Desk,7,₹ 761.98,"₹ 5,333.86",₹ 392.33
9234,CUST129,12-03-2024,East,Office Supplies,Pen,7,₹ 952.23,"₹ 6,665.61",₹ 395.03
9238,CUST990,22-02-2024,East,Office Supplies,Paper,7,₹ 881.22,"₹ 6,168.54","₹ 1,739.14"
9239,CUST410,20-09-2023,East,Electronics,Keyboard,10,₹ 739.52,"₹ 7,395.20","₹ 2,080.43"
9248,CUST569,03-05-2024,East,Furniture,Chair,10,₹ 482.27,"₹ 4,822.70",₹ 897.98
9249,CUST309,21-04-2023,East,Electronics,Monitor,5,"₹ 1,132.05","₹ 5,660.25","₹ 1,055.58"
9250,CUST572,25-05-2024,East,Office Supplies,Paper,10,₹ 558.94,"₹ 5,589.40","₹ 1,639.48"
9264,CUST975,04-06-2024,East,Office Supplies,Envelope,7,₹ 619.17,"₹ 4,334.19",₹ 434.68
9265,CUST199,19-04-2023,East,Electronics,Laptop,10,₹ 438.54,"₹ 4,385.40",₹ 402.13
9275,CUST360,22-03-2023,East,Office Supplies,Paper,3,₹ 840.16,"₹ 2,520.48",₹ 411.70
9276,CUST320,22-07-2023,East,Furniture,Desk,5,₹ 787.01,"₹ 3,935.05","₹ 1,288.32"
9281,CUST411,09-06-2024,East,Electronics,Laptop,9,₹ 541.65,"₹ 4,874.85","₹ 1,191.42"
9283,CUST564,19-12-2023,East,Electronics,Monitor,8,₹ 467.94,"₹ 3,743.52","₹ 1,244.98"
9289,CUST520,14-04-2024,East,Electronics,Monitor,2,"₹ 1,088.51","₹ 2,177.02",₹ 644.99
9294,CUST382,13-08-2023,East,Furniture,Table,4,"₹ 1,095.06","₹ 4,380.24",₹ 589.66
9298,CUST491,21-01-2023,East,Electronics,Laptop,4,₹ 185.68,₹ 742.72,₹ 100.16
9305,CUST964,18-10-2024,East,Electronics,Smartphone,8,₹ 304.87,"₹ 2,438.96",₹ 613.50
9306,CUST847,21-05-2024,East,Electronics,Monitor,10,₹ 815.03,"₹ 8,150.30",₹ 568.97
9311,CUST851,11-06-2023,East,Electronics,Laptop,3,₹ 114.24,₹ 342.72,₹ 88.50
9317,CUST488,23-12-2023,East,Electronics,Monitor,4,₹ 747.81,"₹ 2,991.24",₹ 696.55
9320,CUST255,30-10-2023,East,Office Supplies,Stapler,6,"₹ 1,093.53","₹ 6,561.18","₹ 1,652.47"
9323,CUST654,18-06-2024,East,Office Supplies,Stapler,7,₹ 26.42,₹ 184.94,₹ 44.10
9325,CUST309,04-05-2023,East,Office Supplies,Paper,7,"₹ 1,100.14","₹ 7,700.98",₹ 907.49
9327,CUST594,28-11-2023,East,Electronics,Laptop,10,"₹ 1,075.26","₹ 10,752.60","₹ 2,444.63"
9329,CUST605,14-08-2023,East,Furniture,Table,10,"₹ 1,016.25","₹ 10,162.50","₹ 1,786.48"
9332,CUST373,18-07-2024,East,Office Supplies,Pen,7,₹ 620.22,"₹ 4,341.54",₹ 670.20
9337,CUST380,26-02-2023,East,Office Supplies,Stapler,5,₹ 133.84,₹ 669.20,₹ 109.37
9340,CUST592,08-09-2024,East,Furniture,Chair,7,₹ 657.96,"₹ 4,605.72","₹ 1,309.43"
9343,CUST774,28-05-2023,East,Electronics,Monitor,10,₹ 441.89,"₹ 4,418.90",₹ 551.08
9346,CUST964,12-11-2024,East,Furniture,Bookshelf,10,₹ 166.35,"₹ 1,663.50",₹ 284.46
9347,CUST868,09-06-2024,East,Office Supplies,Envelope,1,₹ 301.65,₹ 301.65,₹ 26.55
9349,CUST548,31-05-2024,East,Furniture,Desk,6,₹ 855.23,"₹ 5,131.38","₹ 1,215.37"
9350,CUST462,07-02-2023,East,Electronics,Laptop,4,₹ 571.45,"₹ 2,285.80",₹ 547.53
9352,CUST584,29-07-2023,East,Furniture,Desk,8,₹ 869.61,"₹ 6,956.88","₹ 2,416.27"
9356,CUST599,10-02-2024,East,Furniture,Desk,6,₹ 214.09,"₹ 1,284.54",₹ 317.86
9359,CUST967,26-04-2023,East,Electronics,Smartphone,8,₹ 686.65,"₹ 5,493.20","₹ 1,193.48"
9361,CUST804,29-03-2023,East,Furniture,Chair,1,₹ 751.94,₹ 751.94,₹ 183.33
9364,CUST359,12-08-2023,East,Office Supplies,Stapler,10,₹ 716.51,"₹ 7,165.10","₹ 2,503.08"
9365,CUST641,03-01-2024,East,Electronics,Headphones,5,₹ 765.26,"₹ 3,826.30","₹ 1,263.73"
9372,CUST121,15-12-2024,East,Electronics,Headphones,4,₹ 666.19,"₹ 2,664.76",₹ 596.90
9380,CUST923,07-10-2024,East,Office Supplies,Pen,4,₹ 466.30,"₹ 1,865.20",₹ 519.56
9383,CUST990,08-03-2023,East,Furniture,Chair,8,₹ 689.40,"₹ 5,515.20","₹ 1,343.35"
9387,CUST776,31-01-2023,East,Office Supplies,Notebook,8,₹ 50.09,₹ 400.72,₹ 116.70
9390,CUST559,14-11-2024,East,Furniture,Table,8,₹ 640.88,"₹ 5,127.04",₹ 954.36
9391,CUST769,11-05-2024,East,Office Supplies,Stapler,8,₹ 942.37,"₹ 7,538.96","₹ 2,321.24"
9396,CUST812,10-07-2024,East,Furniture,Table,1,₹ 259.81,₹ 259.81,₹ 49.91
9397,CUST405,16-04-2024,East,Furniture,Cabinet,2,₹ 545.84,"₹ 1,091.68",₹ 157.22
9402,CUST204,07-08-2024,East,Office Supplies,Paper,1,₹ 833.28,₹ 833.28,₹ 179.23
9424,CUST813,11-06-2023,East,Furniture,Cabinet,5,₹ 959.42,"₹ 4,797.10","₹ 1,548.63"
9427,CUST932,04-10-2023,East,Furniture,Cabinet,3,₹ 16.99,₹ 50.97,₹ 15.96
9428,CUST102,15-09-2023,East,Furniture,Chair,10,₹ 243.82,"₹ 2,438.20",₹ 484.50
9433,CUST980,29-05-2024,East,Electronics,Monitor,1,₹ 925.16,₹ 925.16,₹ 99.15
9436,CUST331,24-10-2023,East,Electronics,Headphones,4,₹ 230.76,₹ 923.04,₹ 78.08
9444,CUST771,12-04-2024,East,Electronics,Laptop,7,"₹ 1,107.33","₹ 7,751.31",₹ 448.90
9447,CUST957,25-07-2023,East,Office Supplies,Stapler,3,₹ 255.72,₹ 767.16,₹ 225.68
9455,CUST466,28-04-2024,East,Electronics,Headphones,7,₹ 977.44,"₹ 6,842.08",₹ 893.14
9463,CUST807,20-12-2024,East,Furniture,Bookshelf,4,₹ 372.61,"₹ 1,490.44",₹ 471.14
9468,CUST478,11-10-2024,East,Electronics,Keyboard,7,₹ 257.47,"₹ 1,802.29",₹ 623.84
9470,CUST440,09-05-2024,East,Office Supplies,Envelope,1,₹ 168.18,₹ 168.18,₹ 16.96
9473,CUST338,23-07-2024,East,Electronics,Smartphone,5,₹ 455.13,"₹ 2,275.65",₹ 117.74
9474,CUST514,17-10-2023,East,Electronics,Monitor,2,₹ 602.14,"₹ 1,204.28",₹ 267.39
9479,CUST931,18-11-2023,East,Electronics,Monitor,2,"₹ 1,191.29","₹ 2,382.58",₹ 292.60
9484,CUST791,16-06-2024,East,Office Supplies,Envelope,2,₹ 429.31,₹ 858.62,₹ 296.81
9487,CUST565,07-01-2023,East,Office Supplies,Stapler,5,₹ 898.31,"₹ 4,491.55",₹ 533.51
9492,CUST397,10-04-2023,East,Office Supplies,Envelope,1,₹ 164.17,₹ 164.17,₹ 43.36
9495,CUST373,17-06-2023,East,Electronics,Laptop,3,₹ 683.30,"₹ 2,049.90",₹ 454.23
9510,CUST825,07-02-2024,East,Office Supplies,Envelope,1,₹ 275.76,₹ 275.76,₹ 27.33
9511,CUST932,22-04-2023,East,Electronics,Monitor,9,₹ 75.24,₹ 677.16,₹ 153.02
9514,CUST435,27-03-2023,East,Electronics,Smartphone,8,₹ 225.74,"₹ 1,805.92",₹ 336.64
9526,CUST478,29-10-2024,East,Electronics,Smartphone,6,₹ 48.49,₹ 290.94,₹ 79.27
9533,CUST561,28-09-2024,East,Electronics,Monitor,9,₹ 173.38,"₹ 1,560.42",₹ 327.19
9545,CUST923,17-10-2024,East,Furniture,Cabinet,2,₹ 872.87,"₹ 1,745.74",₹ 184.23
9546,CUST732,25-01-2024,East,Furniture,Cabinet,5,₹ 987.21,"₹ 4,936.05",₹ 287.54
9547,CUST966,09-06-2024,East,Electronics,Keyboard,3,"₹ 1,153.09","₹ 3,459.27","₹ 1,048.82"
9549,CUST322,14-08-2024,East,Electronics,Laptop,1,₹ 987.97,₹ 987.97,₹ 77.23
9551,CUST463,16-06-2024,East,Electronics,Headphones,4,₹ 523.87,"₹ 2,095.48",₹ 630.17
9555,CUST306,08-12-2024,East,Furniture,Chair,1,₹ 293.79,₹ 293.79,₹ 49.92
9558,CUST325,30-05-2023,East,Electronics,Headphones,7,₹ 721.57,"₹ 5,050.99",₹ 661.93
9559,CUST677,19-02-2023,East,Office Supplies,Pen,4,₹ 442.37,"₹ 1,769.48",₹ 290.77
9562,CUST869,11-04-2023,East,Electronics,Smartphone,3,₹ 526.66,"₹ 1,579.98",₹ 455.07
9565,CUST730,02-07-2023,East,Furniture,Desk,9,₹ 98.13,₹ 883.17,₹ 191.55
9570,CUST216,01-08-2023,East,Office Supplies,Pen,9,₹ 739.57,"₹ 6,656.13","₹ 2,169.30"
9579,CUST257,21-01-2023,East,Electronics,Laptop,5,₹ 591.61,"₹ 2,958.05",₹ 820.29
9582,CUST373,03-02-2023,East,Electronics,Headphones,9,₹ 37.52,₹ 337.68,₹ 77.36
9587,CUST239,03-03-2023,East,Office Supplies,Notebook,3,"₹ 1,039.82","₹ 3,119.46",₹ 579.67
9588,CUST141,23-08-2024,East,Office Supplies,Paper,3,₹ 640.00,"₹ 1,920.00",₹ 117.80
9594,CUST644,26-08-2024,East,Electronics,Keyboard,7,₹ 78.69,₹ 550.83,₹ 39.50
9597,CUST609,31-03-2024,East,Electronics,Smartphone,8,"₹ 1,132.52","₹ 9,060.16",₹ 482.26
9598,CUST979,13-08-2023,East,Electronics,Laptop,10,₹ 535.39,"₹ 5,353.90","₹ 1,545.14"
9613,CUST991,17-11-2023,East,Electronics,Laptop,7,₹ 67.15,₹ 470.05,₹ 83.78
9615,CUST986,20-07-2023,East,Furniture,Chair,2,₹ 998.96,"₹ 1,997.92",₹ 531.47
9623,CUST459,07-04-2023,East,Office Supplies,Envelope,4,₹ 559.57,"₹ 2,238.28",₹ 572.87
9625,CUST594,10-08-2024,East,Furniture,Desk,9,"₹ 1,160.11","₹ 10,440.99","₹ 3,315.51"
9627,CUST782,09-12-2023,East,Electronics,Keyboard,6,₹ 195.54,"₹ 1,173.24",₹ 92.42
9628,CUST715,04-04-2024,East,Furniture,Cabinet,6,"₹ 1,143.93","₹ 6,863.58","₹ 1,280.73"
9629,CUST691,01-03-2024,East,Office Supplies,Notebook,2,₹ 439.49,₹ 878.98,₹ 187.21
9634,CUST122,06-03-2023,East,Electronics,Laptop,8,₹ 365.28,"₹ 2,922.24",₹ 205.27
9635,CUST190,31-03-2023,East,Electronics,Laptop,9,₹ 914.04,"₹ 8,226.36","₹ 1,101.69"
9637,CUST334,14-08-2024,East,Electronics,Monitor,2,₹ 776.00,"₹ 1,552.00",₹ 327.50
9641,CUST167,22-12-2023,East,Office Supplies,Pen,1,"₹ 1,188.57","₹ 1,188.57",₹ 370.97
9642,CUST250,27-02-2024,East,Office Supplies,Pen,10,₹ 445.47,"₹ 4,454.70","₹ 1,416.01"
9644,CUST495,21-02-2023,East,Furniture,Table,5,₹ 749.59,"₹ 3,747.95","₹ 1,218.05"
9645,CUST472,29-08-2023,East,Furniture,Table,3,₹ 948.79,"₹ 2,846.37",₹ 274.83
9656,CUST888,02-11-2024,East,Electronics,Headphones,5,"₹ 1,090.28","₹ 5,451.40",₹ 318.15
9660,CUST602,22-12-2023,East,Office Supplies,Paper,5,"₹ 1,028.31","₹ 5,141.55",₹ 584.22
9673,CUST686,15-04-2023,East,Office Supplies,Notebook,7,₹ 578.95,"₹ 4,052.65","₹ 1,251.05"
9674,CUST146,20-07-2023,East,Office Supplies,Stapler,10,₹ 930.83,"₹ 9,308.30","₹ 2,917.16"
9679,CUST459,09-06-2024,East,Office Supplies,Notebook,8,₹ 753.88,"₹ 6,031.04","₹ 1,594.51"
9680,CUST248,31-01-2024,East,Office Supplies,Stapler,1,₹ 332.59,₹ 332.59,₹ 67.52
9681,CUST885,26-11-2023,East,Office Supplies,Envelope,3,₹ 145.62,₹ 436.86,₹ 24.33
9684,CUST501,08-04-2023,East,Electronics,Monitor,9,₹ 348.54,"₹ 3,136.86",₹ 200.78
9686,CUST628,02-12-2024,East,Office Supplies,Envelope,3,₹ 242.46,₹ 727.38,₹ 218.16
9689,CUST261,05-03-2024,East,Office Supplies,Paper,2,₹ 28.17,₹ 56.34,₹ 11.48
9693,CUST974,25-12-2023,East,Electronics,Headphones,5,"₹ 1,024.13","₹ 5,120.65","₹ 1,778.77"
9697,CUST617,17-11-2024,East,Furniture,Desk,7,₹ 264.38,"₹ 1,850.66",₹ 583.87
9698,CUST767,12-08-2023,East,Furniture,Cabinet,3,₹ 550.59,"₹ 1,651.77",₹ 526.09
9699,CUST949,18-04-2024,East,Furniture,Table,8,₹ 752.79,"₹ 6,022.32","₹ 1,663.06"
9708,CUST839,12-10-2024,East,Electronics,Smartphone,3,₹ 430.97,"₹ 1,292.91",₹ 289.42
9711,CUST452,22-09-2024,East,Office Supplies,Envelope,4,₹ 31.28,₹ 125.12,₹ 17.79
9726,CUST178,20-07-2023,East,Office Supplies,Paper,4,₹ 740.49,"₹ 2,961.96",₹ 762.02
9730,CUST609,11-10-2024,East,Office Supplies,Stapler,2,₹ 695.24,"₹ 1,390.48",₹ 407.47
9736,CUST404,10-06-2023,East,Furniture,Bookshelf,2,₹ 872.14,"₹ 1,744.28",₹ 142.12
9738,CUST383,27-10-2023,East,Electronics,Headphones,10,₹ 837.85,"₹ 8,378.50","₹ 2,521.57"
9741,CUST231,10-06-2023,East,Electronics,Headphones,10,₹ 564.00,"₹ 5,640.00","₹ 1,270.32"
9744,CUST141,29-09-2023,East,Electronics,Smartphone,1,₹ 511.75,₹ 511.75,₹ 129.73
9745,CUST582,11-01-2024,East,Furniture,Desk,1,₹ 843.85,₹ 843.85,₹ 256.14
9761,CUST196,11-01-2024,East,Office Supplies,Stapler,6,"₹ 1,050.93","₹ 6,305.58","₹ 1,307.27"
9766,CUST282,29-12-2023,East,Office Supplies,Notebook,4,₹ 241.36,₹ 965.44,₹ 48.44
9767,CUST724,06-04-2024,East,Furniture,Cabinet,8,₹ 856.42,"₹ 6,851.36","₹ 1,615.13"
9768,CUST211,05-12-2023,East,Electronics,Headphones,10,₹ 414.36,"₹ 4,143.60",₹ 859.66
9771,CUST100,15-10-2023,East,Office Supplies,Pen,6,₹ 922.90,"₹ 5,537.40",₹ 732.53
9781,CUST223,26-04-2023,East,Electronics,Smartphone,10,₹ 516.74,"₹ 5,167.40","₹ 1,418.67"
9782,CUST388,08-06-2023,East,Electronics,Keyboard,7,₹ 844.09,"₹ 5,908.63",₹ 302.78
9783,CUST525,10-11-2024,East,Electronics,Smartphone,10,"₹ 1,154.43","₹ 11,544.30","₹ 1,774.00"
9786,CUST714,29-07-2023,East,Furniture,Cabinet,6,₹ 131.21,₹ 787.26,₹ 140.03
9790,CUST618,04-12-2023,East,Furniture,Cabinet,9,"₹ 1,160.69","₹ 10,446.21","₹ 3,545.97"
9793,CUST769,28-01-2023,East,Electronics,Smartphone,6,₹ 210.35,"₹ 1,262.10",₹ 118.39
9800,CUST513,30-11-2024,East,Electronics,Keyboard,8,"₹ 1,095.18","₹ 8,761.44",₹ 574.39
9801,CUST425,09-04-2024,East,Furniture,Table,9,₹ 21.26,₹ 191.34,₹ 59.30
9807,CUST791,05-06-2024,East,Furniture,Cabinet,8,₹ 720.30,"₹ 5,762.40","₹ 1,729.93"
9808,CUST770,03-02-2023,East,Furniture,Cabinet,4,₹ 693.89,"₹ 2,775.56",₹ 523.30
9809,CUST527,30-04-2023,East,Electronics,Smartphone,6,₹ 14.79,₹ 88.74,₹ 18.30
9810,CUST832,21-04-2024,East,Electronics,Laptop,2,"₹ 1,196.37","₹ 2,392.74",₹ 716.40
9812,CUST890,20-09-2024,East,Office Supplies,Paper,10,"₹ 1,001.43","₹ 10,014.30","₹ 1,765.86"
9824,CUST922,20-07-2024,East,Furniture,Chair,9,₹ 105.08,₹ 945.72,₹ 49.00
9833,CUST509,17-12-2023,East,Office Supplies,Pen,5,₹ 470.02,"₹ 2,350.10",₹ 340.21
9835,CUST184,12-03-2024,East,Furniture,Cabinet,6,₹ 44.90,₹ 269.40,₹ 76.67
9837,CUST614,31-07-2023,East,Furniture,Desk,1,₹ 44.53,₹ 44.53,₹ 10.97
9838,CUST929,05-02-2023,East,Furniture,Bookshelf,5,₹ 766.37,"₹ 3,831.85",₹ 402.32
9841,CUST732,16-11-2023,East,Electronics,Keyboard,10,₹ 290.89,"₹ 2,908.90",₹ 740.07
9848,CUST313,28-01-2023,East,Office Supplies,Envelope,10,₹ 891.38,"₹ 8,913.80",₹ 719.17
9853,CUST751,18-05-2024,East,Electronics,Smartphone,2,"₹ 1,175.24","₹ 2,350.48",₹ 408.97
9858,CUST134,22-06-2023,East,Furniture,Table,5,₹ 635.43,"₹ 3,177.15","₹ 1,039.94"
9860,CUST229,26-04-2023,East,Electronics,Smartphone,3,₹ 196.61,₹ 589.83,₹ 129.45
9861,CUST451,03-06-2023,East,Furniture,Cabinet,8,₹ 772.21,"₹ 6,177.68","₹ 2,070.03"
9865,CUST113,16-02-2023,East,Office Supplies,Pen,10,₹ 731.75,"₹ 7,317.50","₹ 2,101.54"
9867,CUST229,24-11-2024,East,Electronics,Keyboard,5,₹ 762.95,"₹ 3,814.75",₹ 848.29
9873,CUST411,08-10-2024,East,Office Supplies,Notebook,10,₹ 315.59,"₹ 3,155.90",₹ 708.89
9874,CUST590,02-05-2024,East,Electronics,Laptop,3,₹ 807.41,"₹ 2,422.23",₹ 331.78
9877,CUST878,24-11-2023,East,Furniture,Desk,4,₹ 660.24,"₹ 2,640.96",₹ 873.36
9878,CUST788,17-03-2023,East,Office Supplies,Pen,2,₹ 811.74,"₹ 1,623.48",₹ 91.31
9879,CUST480,25-09-2023,East,Office Supplies,Paper,7,₹ 858.82,"₹ 6,011.74","₹ 2,042.20"
9886,CUST974,16-06-2024,East,Office Supplies,Pen,9,₹ 22.85,₹ 205.65,₹ 29.76
